date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
1999-04-01,-0.002887141435671481,-0.0018921877133699638,0.005970627525899275,-0.0016673188347571255,0.007194790389558392,0.0022236030266338247,0.00048381545245401725,-0.00019812144909625573,-0.0013392901187874173,0.010070823622223557,-0.006005101663130397,0.0052058856120629216,0.004550883127429017,0.01066485628450664,-0.0005423575587215623,0.003459057146054434,-0.006662140987462983,0.02186383769062239,-0.07810000000000628,-35.0,-0.037877220999999905,0.0016493274988356177,6.01725447886281e-05,0.09999999999999964,-0.09999999999999964,0.1173785867125492,-0.030378035359172273,0.005420067469339429,0.03117135490293954,-0.02266385957721173,0.01881446091224248,0.00281900914019495,0.0019670525152513108,-0.011827684621255052,0.01211006881651322,-0.0013828073187536205,-0.0008303732543382125,-0.0023014969882790837,0.0030188847293981524,0.002309243868515054,0.0012545867095479224,0.002899166923191032,0.001682086182984932,0.003415422203904228,0.20000000000000284,0.0,0.0,-0.0963048263480184,-0.10041874774704684,-0.01714327698643725,-0.19538075433685353,0.02322685060981655,-0.03982149418667191,-0.006006024060211779,-0.02605067719994203,-0.055569851154810834,-0.03745756253490029,-0.005473880025085975,-0.009225428651147283,0.007438111088216459,-0.003983379011486932,0.0026266993699106678,0.0,0.004640371240712149,0.004941032513302801,-0.00018591161815262325,-0.0008221536587509348,0.06108848581176396,0.004629629629629539,-0.006513986341315281,-0.000535373462109412,-0.00430309320717015,0.0005767310000000109,0.04059538769429949,-0.05705400999999988,0.03730922969970729,-0.0699999999999994,-0.040000000000000036,-0.15000000000000036,-0.09999999999999964,-0.08999999999999986,-0.05999999999999961,-0.05000000000000071,0.019999999999999574,-0.04999999999999982,0.06,-0.45,-0.37,-0.05,0.34,0.020000000000000018,1.9,0.020000000000000018,0.0012986364670330985,0.02099230000919422,0.002502035827992799,-0.007677580899034253,-0.01963000118479996,0.002268384802628809,0.002281419251526806,0.004104020869847069,0.012076517371293782,-0.03148978547272252,0.03126585190636444,0.006045599429250537,0.012982748787228715,0.015414150982740793,0.0007986472544407874,0.01117330059812538,0.0023800090568117938,-7.118727705979211e-06,0.006029913912270146,0.006915693142024004,0.00497048590281679,0.004063026928309732,0.0050001057417317085,0.015958628716530754,-0.00035246076949757565,0.0006747031455391905,-0.0024300780704038516,-0.00074674609807035,-1.1000000000000085,0.021455685723605455,-0.001713425332422247,-0.00749498237082058,24.6938
1999-05-01,0.002276088950621258,0.002205464380997668,0.0046039890412625795,0.014561219974781991,0.008903633655492627,0.006111251138631424,0.00689471796840202,0.008421986488310829,0.00886081996843835,0.009485606342354735,0.008608591808527244,0.010535950998066923,0.005002433401609885,0.008356089108016995,0.0016048460349260552,0.00790510240989395,-0.016291716885252328,0.0012100555139138436,0.2891000000000048,88.0,0.04506864299999991,0.0010644955800103162,0.0026740193049654692,-0.09999999999999964,0.09999999999999964,-0.10212949507637958,-0.032447168692910644,0.0167508104248153,0.006373507872091899,0.028250466285851594,-0.022620207211641485,0.001670519609167087,0.0007775572817116938,-0.011386787125024611,0.005540180375614767,-0.0006344262980633175,-0.00018462106578809312,-0.0013834449981455776,0.0018797899403999452,0.002030854046955355,0.0012015518627777055,0.002120279651252943,0.0014210970675314627,-0.00039539366896690353,0.0,0.0,0.10000000000000142,0.036666560028287165,0.03460552917747517,0.00287769982761521,0.04935689697009238,0.04489531990789164,0.024692612590371255,-0.03681397312271706,0.017442302663342346,0.016997576368571465,0.06882322181311995,0.010314523532040099,0.016099828450171216,0.02124544799631245,-0.00425663782409913,0.002729322429662062,-0.020000000000000018,-0.0025540808535406967,-0.0009551894743058398,0.004933518918481816,0.002160637456247727,0.017934333961026727,0.02995391705069128,-0.007678048520988412,0.002574551029957739,0.0017902633953328362,0.0006680629999999965,-0.0020173771198876977,-0.0035290060000001677,9.287632340360119e-05,0.0,0.03000000000000025,0.20999999999999996,0.1899999999999995,0.15999999999999925,0.3600000000000003,0.3600000000000003,0.29000000000000004,0.23999999999999932,0.09,-0.24,-0.18,0.11,0.7,0.36000000000000004,2.19,0.23999999999999977,0.0005285531121312914,0.007121731321810487,0.01842450611584745,0.004031888351206714,-0.01831056175796575,-0.00303950031782918,-0.0046071043894633235,-0.00412637567791041,0.03970073906157001,-0.14452373032486188,0.04347130625332163,-0.006049988560882902,-0.009919959256682986,-0.02179542094238407,-0.0008122720480612244,-0.01186798628080421,-0.0015898254540998025,-0.0016007067275332076,-0.006640893084573385,-0.007547205635383136,-0.005599154810970397,-0.004164714453615659,-0.0037794840694562737,-0.017239687685712823,0.00040893126990759754,0.002031522940375119,0.005985823293447101,0.0007116578751102942,2.200000000000003,-0.03295141977398153,0.015474029968743253,0.0013016183715564011,27.3765
1999-06-01,0.003606984075998909,0.00361645200590921,0.0042017831515339665,0.0010197241049922923,0.002798991995609512,-0.0006544849944685183,-0.005201141277807686,-0.007653028621296798,-0.009510788906928802,-0.005326230238678953,-0.01121116089695029,-0.002916165512647062,0.005519747028556843,0.00865801328767013,0.0053424621175715,-0.002337387632571186,0.016087369907865856,-0.0018225637263995509,-0.5304000000000002,-218.0,-0.059496934,0.0015946217230684567,0.0005024579297199239,0.09999999999999964,0.9000000000000004,0.003974568030334247,-0.008983777434511175,0.07609934353864745,0.03127209174427481,0.12303077111345395,-0.02552186879512064,0.002155891923749209,-0.0004091653084898894,-0.006425881326606486,0.004746238719155471,-0.002194756570041534,-0.0013857455217660686,-0.0035441904731943197,0.0027557452684376926,0.0019099224297001172,0.0013714366231631914,0.0016407993367568707,0.002063451854153797,0.0021234051582279534,0.09999999999999432,0.10000000000000053,-0.10000000000000142,-0.03281051411919744,0.12155520157780764,0.01426557715882204,-0.03605293134372989,-0.13283477121007525,0.03710778831507611,0.08961215868968786,-0.026278884463840413,0.06786864427467076,0.014151179546243675,0.005460139385567331,-0.018304527045229335,-0.01362189074458442,-0.006299819278414276,0.0026217876608249924,0.0,-0.005625530522642919,-0.0006512405486205353,0.0048724765106937795,-0.0037695120147329675,-0.0845720424346581,-0.055928411633109576,0.012880106409840941,-0.002241066139279546,-0.003348584037180302,0.00018826399999999355,-0.007172432070904122,0.0027538400000000074,-0.007519811206917915,0.019999999999999574,0.20999999999999996,0.07000000000000028,0.2600000000000007,0.25,0.3699999999999992,0.3600000000000003,0.3000000000000007,0.2999999999999998,0.28,-0.19,0.06,0.34,1.05,0.33999999999999986,2.47,0.2799999999999998,0.00858161164234783,0.01944104313743017,-0.01050585625740652,-0.012708867789250955,0.005732630180933285,-0.000757287210633173,0.0007595739295469528,0.0008099665143470602,-0.05643222246075741,-0.015513162969825522,-0.08475801679170836,-0.0006025911601446055,0.0,-0.001399569457008809,0.0003942876125799799,-4.829236965875339e-07,0.002385054124238728,-1.1305314435716696e-06,-3.61154835815114e-07,0.0,-0.0006197707046853296,-0.0003484312637827003,2.868416757184633e-05,0.0017205912959452618,-0.0011573129882194166,-0.001394542235358287,-0.004225487339636125,-1.890377035795865e-05,0.5,0.04360834661152424,-0.0046603586765385785,0.007811091624493116,24.1236
1999-07-01,0.0024689027133355523,0.002784185970215347,0.0016910038078101763,0.0012987868220761811,0.007826050608054302,0.005846946400164477,0.0010611535806281935,-0.0006185091162489442,-0.0037383183928483277,0.002874414847003237,-0.006434875929564043,0.006886720707274918,0.012297710029301356,0.02136231634987773,-0.00633105599681727,0.004108129876457589,0.022967034445143142,0.01415218591294476,-0.004499999999993065,89.0,0.004720682000000087,0.0007891867481859549,0.0002698731612529315,0.0,-0.7000000000000011,0.04725898741636936,0.005624311788932523,-0.07079780693326754,-0.03892519032199182,-0.10371982620036668,0.013513719166724059,0.002591767371782794,0.0015947988413582692,0.0009762765590410893,0.003659098456775922,0.000751379973506161,0.001847234292705835,-0.001081164674008761,0.0028244024081072183,0.0025279546763439242,0.002378407246862224,0.003153480792832397,0.0023163052435855036,0.003299601624574322,0.0,-0.10000000000000053,0.20000000000000284,0.06818005460405807,0.07539801748421127,-0.07041030616792465,0.07358339573713923,0.17580080709351797,-0.011820468600426182,-0.07718963869113082,-0.0029629651306573024,0.010443959161082539,-0.03333642026759165,-0.0019381573265757623,0.03494286995050544,0.06055204757507404,0.006664516583697377,0.004793812100606587,0.0,0.002993744932827447,0.0011898176123352755,0.001839453097574939,0.0025152165421378214,0.04073413458369313,-0.021327014218009643,0.0011957117351562019,0.0007515698398474768,0.0019250334974136862,0.0002679160000000069,0.04323894205231227,-0.04583261699999985,0.03748672155283739,0.23000000000000043,0.09999999999999964,-0.020000000000000462,-0.2400000000000002,-0.0699999999999994,-0.1299999999999999,-0.11000000000000032,-0.040000000000000036,-0.0699999999999994,0.15,-0.44,-0.41,0.04,0.69,-0.33999999999999986,2.2,-0.2999999999999998,0.0029351727388640114,0.006483425200322468,-0.011614135672835424,-0.012554973911255207,0.013182546825036945,0.0015077254532567252,0.0007543693328848633,0.0032361112045604656,0.0010240264677250366,0.10712788368841553,0.08928279754719082,0.0042080014002046084,-0.0015197571314162772,0.013919977370369985,0.0007896081773974828,0.005551230871915891,-6.318861780485463e-07,0.002118639488235985,0.0029963451474595004,0.004376374599798893,0.003710579396535074,0.0023493320715735067,0.0018939582032722058,0.004721197670263244,0.0015933262827658723,-0.002051667947284397,-0.002389820965538636,-0.0007373894250037871,-1.2999999999999972,-0.030307563211927402,-0.004971803544995268,-0.006435462605683284,21.4866
1999-08-01,0.0045693943783504665,0.0043993880769104265,0.005222498927697217,0.007862899324059924,0.01071702364175664,0.004377129274176994,0.007589037249101871,0.010265861924012576,0.012855731739061405,0.02254078532666881,0.008878517456932578,0.0066681088770295105,1.6075470624876687e-05,0.00039101718538692154,0.003411894269735427,0.006268320070929256,-0.008025613841704526,0.001060005126080732,0.16629999999999256,28.0,0.03116036199999994,-6.454643580511288e-05,0.0013258180627886418,-0.09999999999999964,-0.5,-0.03739113548693673,0.02273455277113623,-0.03908853418276248,-0.0431721718652085,-0.03616527646806933,-0.024629695106630933,0.0011274480714895674,-0.0002860587257202951,-0.0003903962571536468,0.002280156038441561,-0.001214048421987357,-0.0015699315225230492,-0.00061833361067265,0.0014567893231500761,0.0011645964049193935,0.002492106777541636,0.0006068386228932354,-0.0002571024567448177,0.0017684339235692903,0.0,0.10000000000000053,0.0,-0.012662213192417227,0.005571045049455492,0.024025179586989687,0.0027247973261852465,-0.07770898432731599,-0.006561311937500314,0.024391453124160023,0.02055872702103656,-0.0039037134804731366,-0.04709668366309927,0.01190791023301685,0.0017490235556927303,0.0025153456798623353,-0.000839002730378624,0.0016588561861965445,-0.010000000000000009,0.0007276613920890185,-0.002252505350371692,0.0013957249015215112,-0.004058407377711681,0.019087880322552486,0.002421307506053294,0.0018558752796336009,0.0060443748458443025,0.001765948831670805,0.000323979000000002,-0.03951069212242242,0.05382657099999988,-0.047203946384264395,0.08000000000000007,0.14000000000000057,0.16999999999999993,0.29000000000000004,0.16999999999999993,0.16000000000000014,0.15000000000000036,0.20999999999999996,0.20000000000000018,0.21,-0.35,-0.2,0.13,0.77,0.06999999999999995,2.33,0.1200000000000001,-0.020640067340947255,-0.024930135949971566,-0.05250406756892012,0.019303312442893794,0.0028167143564197805,0.0037472386668877533,0.00452250514844188,-0.0008475072299027886,0.04799971272487191,-0.05738305518206355,-0.05628710169183293,-0.0018113555556045213,-0.0030534215705486645,-0.002176533660681379,-0.00041008674123776956,-0.0014018273974532036,-6.308827842360643e-07,-0.0010660551365448967,-0.0006093737342158789,-0.0018841614718398958,-0.0006289128591268067,-0.0008383122094084428,-0.001024189235990569,-0.0009130231089296004,-0.0007770475346919881,-0.001358685889329081,-0.0023770620051224434,-0.0014466127765682124,-1.5,0.03489841328285337,0.0019837793474639653,0.0024919186328764553,24.7277
1999-09-01,-0.0005565043819579785,-0.0005269057838752644,0.004999519525281215,-0.001814499611688447,0.004168374370539851,-0.004145980519949077,-0.005401193882524247,-0.00744015106434226,-0.007964628578958965,-0.015060949592604622,-0.004979501899968319,-0.004488320543207358,-0.002478671948793476,-0.0061585030791784234,0.0030376971250749563,-0.004059830051060587,-0.008937366663687385,0.012167975750227988,-0.6600999999999999,-158.0,-0.03783191499999994,0.0013760878280599798,0.0008679451943685024,0.0,0.0,0.02520978958177622,0.006012589854393902,-0.004132237284911078,-0.012105057026276178,0.004240289038885514,-0.004308494385725226,0.0016348567358299704,0.0007354143165247962,-0.005285321102645568,0.004091224738353105,-0.00034714186879547526,0.00027722589467416014,-0.0013926501283734183,0.0018441245161984199,0.0021702911281931137,0.0014820748349695378,0.001798346006781415,-0.0009003795064508324,0.0014223009337541725,0.10000000000000142,0.0,-0.10000000000000142,-0.00791962713806349,-0.28030196515415806,0.05765285142727716,0.02949275422461195,-0.028170876966695957,-0.07452236541885426,-0.07503518594291414,-0.023530497410193973,-0.11745714352379366,-0.03881470421550759,0.009688956909252866,-0.0026643844860778643,0.005266210230661983,0.004032520525699468,0.005726432499260525,0.010000000000000009,-0.0025503330033718186,-0.00027705620782469964,-0.0006241624493572573,0.00501918825249259,-0.01203959037530744,-0.009661835748792202,-0.004663962273628641,0.002339633550738185,-0.004323895434038327,0.00021737499999999188,-0.007045530078172213,0.01504435000000015,-0.019667845153182206,0.14999999999999947,0.040000000000000036,-0.040000000000000036,0.009999999999999787,0.04999999999999982,-0.040000000000000036,-0.020000000000000462,-0.010000000000000675,0.049999999999998934,0.1,-0.54,-0.34,0.03,0.58,-0.17000000000000004,2.17,-0.10000000000000009,-0.013743947680506352,0.011135018690150211,-0.057731088264838526,0.011701108585121134,-0.010840761993874681,0.0014521846994473009,0.002184526023822464,-0.001635666596482288,-0.012768859111311315,0.05861270550504427,0.01814586424691189,0.0017837125871578152,0.006862382296098701,-0.0014390145540801313,-1.0102194748284887e-05,0.002733478240078746,-6.298817805117096e-07,0.0005225442527381219,0.0017741613136097456,0.002473656791285528,0.001216774222806194,0.0017660524422602464,0.00022225235353623418,0.0035589204466566216,0.0014579584364184939,0.003368582387484498,0.0053361553192403655,0.001425983947985987,2.700000000000003,-0.06019882965808243,-0.0028513845092295043,-0.0007802749458978298,26.0494
1999-10-01,0.005900327548374662,0.006479181714549753,0.00219730692666964,0.008747669493372356,0.0019153761578447615,0.012714683390767867,0.01345679399075106,0.015006452045047247,0.019425884339064226,0.03216411998662583,0.014207008212485661,0.007894345856627183,0.011701589270144197,0.018564894773934526,0.006948631825099305,0.014479131782915822,-0.014639278127659416,0.006286952736235918,0.8259000000000043,216.0,0.05674050899999994,0.0010665980473785197,0.0021367210221363564,-0.10000000000000053,0.20000000000000107,-0.029145253142011995,0.006518219710569539,-0.0076204040396898876,-0.035816500533905504,0.02093586585358853,0.003103985937592313,0.0030620119323572226,0.0008164932072300957,0.002744023673972862,0.00407455479581742,-0.0005209388593492292,-0.00036965160757240767,-0.0007745333823798717,0.0035834517182102843,0.0019337877313354568,0.001054852418487684,0.0022998295235865385,-0.0001286918475482679,0.0025941621459448783,0.0,0.0,0.0,-0.01665163359244204,0.01459879942115272,0.08584356183880715,-0.05150189571640151,-0.061599122462013156,0.06126915938305988,-0.05334598070529317,0.020619287202735315,0.12395489218131406,0.023469134540847314,0.01846610711157126,0.029403067942446626,-0.016551748220454243,0.008961620549602145,0.003159770170611864,-0.010000000000000009,0.008641753518459971,0.0016873732471704983,0.0034097816680862536,0.004342897228067244,-0.004995778680668028,-0.014634146341463428,-0.003015683860063234,0.0013798515691743063,0.0005174485462084988,-0.000236212999999999,-0.013872454325128736,0.017956072999999906,-0.025766161733329795,-0.019999999999999574,0.6099999999999994,0.1800000000000006,0.10000000000000053,0.17999999999999972,0.23000000000000043,0.1900000000000004,0.16000000000000014,0.1800000000000015,0.73,-0.34,-0.22,0.23,0.83,0.21000000000000008,2.35,0.20000000000000018,-0.010821061246635288,-0.024273358332730144,-0.008552947691664592,0.019806247867542037,0.00033844383847608794,-0.00820649215443403,-0.011242510869531763,-0.0016161033646122647,-0.06305847047789293,-0.16953695080001863,-0.011295454717803466,-0.0023941120502941615,-0.0007659740536114512,-0.003437805862359866,-0.0007999277384813652,-0.004817849880252467,-0.0007933360193961292,-0.000532564025088611,-0.002982026016547401,-0.0024921518983660462,-0.0024618929529127698,-0.0018999129117744928,-0.00044528660182852065,-0.006849002759266476,-0.0004321956765922508,-0.0033767724515718633,-2.2381934422721628e-05,-0.0035803833450120948,-4.0,0.03210958682124243,-0.004751737353963392,0.002574508022934907,25.37
1999-11-01,0.006831080834334813,0.007915608612661273,0.004903918707874766,0.005155496952443883,0.011948135904853885,0.005324177313382528,0.0012868272362309696,-0.0005069465842053589,-0.0005320569280504728,-0.007127892308229633,0.0022572447180637667,0.0014321498369556096,0.01069385535650369,0.012951796453654296,0.01152055585186229,0.006900755630557143,-0.050582130933188196,-0.018949275596475523,0.22129999999999939,-34.0,0.0035225060000000363,0.0018156090135281744,0.002355555650828123,0.0,-0.40000000000000036,0.010200166899562824,-0.03976227828972334,-0.04262008670738826,-0.02269600965377183,-0.05976173454225364,-0.030239130030755845,0.0022098947784137124,0.002282640700908445,0.000978186520333324,0.007053379583499719,0.0005788042067020882,0.0005544261831165187,0.0006196746906272921,0.0021930247942236747,0.0014285992506710699,0.0022760481341119743,0.0008096629059259897,0.00038602586852576337,0.001904622947751733,0.10000000000000142,0.0,0.0,0.02457126073050553,0.07669262078825412,-0.05821749556387523,0.00554786443771782,0.12207094421703069,0.01385147108504814,0.14629209321473713,0.0971637484536485,-0.04639665783544,0.0,-0.012910169808908023,-0.04172256799762053,-0.0185491913587974,-0.0023763069844466855,0.01120370276719207,0.0,0.0005023584984957807,-0.001067348147413938,0.0023762966562506094,0.01746094998367731,0.021978381774195643,0.007425742574257432,0.01912681539038985,-0.005637737226384054,0.0011997782585453365,-0.00011824199999999063,0.06765095619570793,-0.08237702800000002,0.053889433960886635,0.21999999999999975,-0.08000000000000007,0.20999999999999996,0.21999999999999975,0.1200000000000001,-0.0600000000000005,-0.08000000000000007,-0.1899999999999995,-0.23000000000000043,0.43,-0.35,-0.22,0.13,0.55,-0.30000000000000004,1.94,-0.4500000000000002,0.010484539032171725,0.04251765596604967,-0.012501735611849085,-0.022394687621644593,-0.006927022605136335,0.0044571060775053795,0.005967932651703478,0.001590400289109617,0.08002300272515317,0.15127988614611887,-0.003737147283535691,-3.1849878077139238e-06,-0.004572012389881586,-0.004751061774133092,0.0007824023238907074,-0.002739726455827096,-0.002381898704533647,0.0015683166849500552,-0.0005950534818639497,-0.0018562434720843513,-0.0006140537675207725,-0.000787710175674583,-0.0004406846856772617,-0.0023661923380293715,-0.00031943512094212423,-1.8065688656143664e-06,-0.0047197727733516714,0.00142857167152588,4.0,0.005213501916715657,0.0020417907121963452,-0.010941151282738204,22.2295
1999-12-01,0.008145204001669626,0.008833325695064786,0.011896935620237414,0.00432253782919112,0.018316681024476367,0.007963552176366129,0.009158555140809987,0.009128252406828352,0.01076484159871871,0.0010171617577405812,0.014800442013422455,0.008424992097099349,0.0063702794942672725,0.007902349194113256,0.0010276021411170788,0.007035300275274103,0.028257382377491425,0.004564092840174894,0.23499999999999943,94.0,0.026398320999999947,0.0010849316914924856,0.0015920727086218278,-0.09999999999999964,0.0,0.030748002625591297,-0.095084853079622,-0.002179441472932808,-0.0014357504261042209,-0.002936859673310366,-0.011602093552546933,0.0024038473113936476,0.000854648730369334,0.0017583280880710817,0.0032845655089079884,-0.00011573404329823234,0.0005541189650468681,-0.0012397336160905326,0.0027627843414528286,0.003812462497839064,0.0016274224209276156,0.00514789729463061,0.00025726781721502334,0.0021444593460344663,-0.20000000000000284,0.0,0.0,0.035760663879098153,0.01993421490081726,0.02688333939344023,0.08862372330230261,-0.050135812424356274,0.006557400546158831,0.029156584291455623,-0.043249983793816504,0.012137708014424042,0.03295608768329572,0.00016488318064133978,0.050917011765919895,0.07653387766726638,0.01427275445805165,0.007876993249094966,0.0,0.0036158387369837897,0.0017951065482080253,0.0035720832587875506,0.018155410455573673,0.0095850878446897,0.014742014742014531,-0.02141854252223485,0.016878431674780536,-0.0010383738435333356,-0.000539493000000002,0.026728028109572755,-0.03076756200000008,0.010712571258798764,-0.1200000000000001,0.08000000000000007,0.1299999999999999,0.2400000000000002,0.29000000000000004,0.22000000000000064,0.25,0.1899999999999995,0.03999999999999915,0.63,-0.1,0.14,0.54,0.89,0.37,2.25,0.16000000000000014,0.0042238295356344935,0.01899113920595269,-0.019922215711489777,-0.0045149595823890665,0.0032657533447116305,-0.0014919347295068164,-0.0015025100057632912,-0.0008104949997687072,-0.10480308838204344,-0.054463218189929385,0.005068812459644967,0.0005894189599748856,0.00533624095695906,0.009452683005614304,0.0007750015118830333,0.005473836156295597,-5.686989967834677e-06,-0.002103310734813846,0.001771124142367242,0.0024641919886141395,0.0012180196791753417,0.0014295185529427101,-0.001158436205891178,0.007839477635920744,-0.00033277772066941935,0.002006903338815036,0.004111606379692212,0.002133954362077528,-1.7999999999999972,0.012953596221230157,0.0009351932049916911,0.015777966204954197,23.2213
2000-01-01,0.00894144176114331,0.009676376601815306,-0.0024273652816688696,0.007931311415534381,-0.006763276676846175,-0.0007567489901161295,-0.0030643573723283524,-0.004692088900045022,-0.013284036438402147,0.01768946945866201,-0.02600538044836842,0.014757580586478802,0.0022859022781371863,0.01269947058830212,-0.009746428808502294,0.00012329721855053322,-0.006514090561858588,-0.03019093060198852,-0.3230000000000075,281.0,0.04052762500000007,0.014799663987162148,0.01502156753095818,0.0,0.1999999999999993,-0.03897850176210671,0.08032862618870773,0.0036297680505787966,-0.05462612583191273,0.05854633911479734,0.03493034604345624,0.0017418545983201028,0.0018695392561749458,-0.0013673212404690105,0.0063888487129055704,0.00023145469377716665,0.0012917514252368534,-0.001551831472193399,0.0017122969655467557,0.0009988475667181973,0.000745017728629449,0.0008773926828897771,-0.0007720020970136687,0.0015081124699243276,0.10000000000000142,0.0,0.10000000000000142,-0.04306885718582354,0.06986967996048588,-0.1765029738610986,-0.014021899590319187,-0.028685147998857907,0.025807883955872413,0.0984400728132524,0.04060097562223941,-0.027175585378964584,0.07446416093754138,0.02430087006718118,0.025226127947552968,-0.00824592378479494,0.009706196449258186,0.002426577070812286,-0.010000000000000009,-0.010389711789849265,0.00013627170515739806,0.003124207866876283,-0.06716249196298829,0.04129459817844827,0.06295399515738498,0.0020180490842625076,-0.0115836478102338,-0.0021003130296062267,-0.0009024620000000066,-0.002165177931421347,0.009047262000000167,-0.02386476972535423,0.15000000000000036,-0.1200000000000001,0.1200000000000001,0.05999999999999961,0.28000000000000025,0.3899999999999997,0.3799999999999999,0.23000000000000043,0.14000000000000057,0.36,-0.13,0.05,0.67,1.13,0.22999999999999998,2.33,-0.010000000000000231,-0.0016439456037238287,0.0039062549670650926,0.02609053212856427,0.016720330518691207,-0.01616030786337974,-0.0022214003951539496,-0.003713885451045229,0.001573421378896711,0.07224794291020231,-0.0021809611022249875,0.01742986585689632,0.0005852266236017201,-0.006867618786174923,-0.006760847247416102,-0.0011884115501272774,-0.0027397162365687677,0.0007926890246849894,0.0026051015248826914,0.0005796964281081785,-0.0012372147387598176,0.0006017764279677706,0.00039215710833762074,0.0030309882601535776,-0.004285095553647089,0.0015344409869806341,0.0006552589233925765,-0.0011850605391230395,0.0006958196489734725,6.599999999999994,-0.0022750063791860953,-0.0012757773782361426,-0.010109585839517266,24.843
2000-02-01,0.004111999422724111,0.0045494985236231855,0.00936605739070373,-0.01815849511055312,0.014724446865187701,0.0034433893001750704,0.004973445076448257,0.006192175010997225,0.007598643548369921,-0.0034683125054879582,0.012264731065299905,0.007264921031699956,0.0014314400422898998,0.00277192086771727,-0.0009149179578278321,0.002359568483048413,0.046534004877166524,0.0158372101834523,-0.14009999999998968,98.0,-0.007432262000000023,0.0013276063244624936,0.0002855500702168001,0.09999999999999964,-0.5,0.024491020008295727,0.08910561859274413,-0.05971923470162199,0.01804560246917486,-0.13650788058450836,0.018380660047574437,0.0008469113042419707,-0.0008124137257308206,0.002147809084966923,-0.0032636136370189917,5.7855303900566923e-05,0.00046093570763083846,-0.000621407507956917,0.0012306653251510369,0.000729296644934152,0.0003384610209842265,0.0005866977982531552,0.0003860755469098365,0.0013602139575947803,0.20000000000000284,0.09999999999999964,0.0,0.05990524907841266,0.04791335569589794,0.1949003390008146,-0.04060806789627058,0.13815033848081715,-0.02047453798051002,-0.08701137698963013,-0.029611854046645014,0.012320484388040676,-0.040147068013412834,-0.012760893463489964,-0.09064240588872607,-0.10753098525386662,-0.0018779900446155295,0.005608689780199683,0.020000000000000018,-0.012014857039064353,-0.003236149978150138,-0.0012703023212603526,-0.023059826016191387,-0.10690070867421309,-0.0432801822323462,0.00981694062959626,-0.007850940717711197,0.005275866098740423,0.0001726540000000082,-0.026095296239902588,0.03745672499999997,-0.05163712759641914,0.28000000000000025,0.09000000000000075,0.22999999999999954,0.21999999999999975,0.09999999999999964,0.09999999999999964,-0.14000000000000057,-0.10000000000000053,-0.040000000000000924,0.17,-0.18,-0.01,0.49,0.95,-0.41999999999999993,1.95,-0.31999999999999984,0.023062389078208234,0.02759779502825216,0.038130333918764414,-0.024936485290031563,0.0017932275996463964,0.010301783527825847,0.014016646270583522,0.0039067454393073575,0.01584402370868343,0.03549846588656269,-0.021534517293011035,0.0011684409339398627,0.00228218954095194,0.004003972953861457,0.0007725309861346119,0.004751970325623134,-2.5477593403877563e-06,-0.0015745897104233464,0.0005735379178251065,0.0030575188015582455,0.0005962826969847512,0.0004299432093031186,-0.0023764297894564024,0.00501487067754347,-0.0005853438892895468,-0.0006797690822977209,0.00231975007473606,-0.0028429172792461266,-0.7000000000000028,0.006184049285581139,-0.0031699935675781887,-0.007322300507863311,25.456
